Gender,Age_less_35,JobRole,Attrition
Male,True,Laboratory Technician,0
Male,False,Sales Executive,1
Male,True,Sales Representative,1
Female,False,Healthcare Representative,0
Male,True,Sales Executive,0
Female,True,Research Director,0
Male,False,Laboratory Technician,0
Female,False,Research Director,0
Female,True,Sales Executive,0
Male,False,Laboratory Technician,0
Male,False,Research Director,0
Male,True,Human Resources,0
Male,True,Sales Executive,0
Male,True,Laboratory Technician,0
Female,False,Laboratory Technician,0
Male,False,Manager,1
Female,False,Laboratory Technician,1
Male,False,Sales Executive,1
Female,False,Sales Executive,0
Male,True,Sales Executive,1
Male,True,Laboratory Technician,0
Male,False,Sales Executive,0
Male,False,Research Director,0
Female,False,Healthcare Representative,0
Female,True,Sales Executive,0
Female,True,Sales Representative,1
Male,True,Laboratory Technician,0
Male,True,Sales Executive,0
Male,False,Healthcare Representative,0
Female,True,Manufacturing Director,0
Female,False,Healthcare Representative,0
Male,False,Research Director,0
Male,False,Manager,0
Male,True,Laboratory Technician,1
Female,False,Manufacturing Director,0
Male,True,Human Resources,1
Female,False,Manufacturing Director,0
Male,True,Research Scientist,0
Male,False,Manager,0
Male,True,Sales Executive,0
Male,False,Manufacturing Director,0
Male,False,Laboratory Technician,0
Male,False,Manufacturing Director,0
Male,False,Manufacturing Director,0
Female,False,Sales Executive,0
Female,False,Manufacturing Director,0
Male,False,Manufacturing Director,1
Male,True,Laboratory Technician,1
Male,True,Laboratory Technician,0
Male,False,Manager,0
Female,False,Sales Executive,0
Female,True,Laboratory Technician,1
Male,True,Research Scientist,0
Female,False,Manager,0
Female,True,Manufacturing Director,0
Male,False,Research Director,0
Female,False,Human Resources,0
Female,True,Sales Executive,0
Female,True,Research Scientist,1
Male,False,Research Scientist,0
Male,True,Laboratory Technician,0
Female,True,Research Scientist,0
Male,True,Research Scientist,0
Male,True,Sales Executive,0
Male,True,Sales Executive,0
Female,False,Research Director,0
Male,True,Laboratory Technician,0
Male,False,Healthcare Representative,0
Male,True,Research Scientist,1
Male,False,Healthcare Representative,0
Male,True,Laboratory Technician,1
Male,True,Laboratory Technician,1
Female,True,Human Resources,1
Male,True,Laboratory Technician,1
Male,True,Laboratory Technician,0
Male,False,Sales Executive,0
Male,False,Laboratory Technician,0
Male,True,Human Resources,0
Male,True,Sales Executive,0
Male,False,Laboratory Technician,0
Female,True,Manufacturing Director,1
Male,True,Laboratory Technician,1
Male,False,Research Scientist,0
Male,True,Research Scientist,0
Female,True,Sales Representative,1
Male,False,Research Director,0
Female,False,Manufacturing Director,1
Female,False,Manufacturing Director,0
Male,True,Research Scientist,1
Female,True,Research Scientist,1
Male,False,Research Scientist,0
Female,True,Sales Executive,0
Female,True,Sales Executive,1
Male,True,Healthcare Representative,1
Female,False,Manager,0
Male,True,Sales Representative,1
Female,False,Research Scientist,0
Male,False,Manager,0
Female,False,Manager,0
Male,False,Manufacturing Director,0
Male,True,Laboratory Technician,1
Male,False,Manufacturing Director,0
Female,False,Manufacturing Director,0
Male,True,Research Scientist,1
Male,True,Healthcare Representative,0
Male,True,Healthcare Representative,0
Male,False,Laboratory Technician,1
Male,False,Laboratory Technician,0
Male,False,Sales Executive,0
Male,False,Research Director,0
Female,True,Laboratory Technician,0
Male,False,Manager,0
Male,False,Sales Executive,1
Male,False,Healthcare Representative,0
Male,True,Laboratory Technician,1
Female,False,Manufacturing Director,0
Female,False,Manufacturing Director,0
Female,True,Laboratory Technician,1
Female,False,Manager,0
Male,True,Sales Executive,0
Male,False,Manufacturing Director,0
Female,False,Sales Executive,1
Male,True,Laboratory Technician,0
Male,False,Laboratory Technician,0
Female,True,Research Scientist,0
Female,True,Manufacturing Director,1
Male,False,Research Scientist,0
Female,True,Sales Executive,0
Male,False,Sales Executive,1
Female,False,Manager,0
Female,False,Sales Executive,0
Female,False,Manufacturing Director,0
Female,False,Healthcare Representative,0
Male,False,Laboratory Technician,0
Male,False,Manufacturing Director,0
Male,False,Manufacturing Director,0
Male,True,Research Scientist,0
Female,True,Sales Executive,0
Male,True,Laboratory Technician,1
Male,False,Manufacturing Director,0
Male,False,Manufacturing Director,0
Female,False,Sales Executive,0
Female,False,Sales Executive,0
Female,False,Sales Executive,0
Male,True,Sales Representative,0
Male,True,Sales Executive,1
Male,True,Sales Executive,0
Male,False,Research Scientist,0
Female,True,Research Scientist,0
Female,False,Healthcare Representative,0
Male,True,Sales Representative,0
Male,False,Manufacturing Director,0
Male,False,Manufacturing Director,0
Female,True,Research Scientist,1
Male,True,Research Scientist,0
Male,False,Research Scientist,0
Female,True,Laboratory Technician,1
Male,True,Research Scientist,0
Female,False,Healthcare Representative,0
Male,True,Research Scientist,0
Female,False,Manufacturing Director,0
Female,False,Manager,0
Female,False,Manufacturing Director,0
Male,False,Research Director,0
Male,True,Laboratory Technician,0
Male,False,Healthcare Representative,0
Male,True,Sales Executive,1
Female,True,Sales Representative,1
Male,False,Research Director,0
Female,False,Research Director,0
Male,True,Sales Executive,0
Male,False,Research Director,0
Male,True,Sales Executive,0
Male,True,Sales Executive,0
Male,False,Research Director,0
Male,True,Sales Representative,1
Female,False,Research Scientist,0
Female,True,Human Resources,1
Male,False,Sales Executive,0
Male,False,Research Scientist,0
Male,True,Healthcare Representative,1
Female,False,Laboratory Technician,0
Male,True,Laboratory Technician,0
Male,True,Research Scientist,0
Male,False,Sales Representative,1
Male,True,Human Resources,0
Male,False,Manager,0
Female,False,Research Director,1
Male,True,Research Scientist,1
Male,True,Laboratory Technician,0
Male,True,Laboratory Technician,0
Male,False,Laboratory Technician,0
Male,True,Research Scientist,0
Male,True,Sales Executive,0
Male,False,Manager,0
Male,False,Research Scientist,0
Male,False,Manager,0
Male,False,Research Scientist,0
Female,True,Research Scientist,1
Male,True,Healthcare Representative,0
Male,False,Research Scientist,0
Male,False,Manager,0
Female,True,Sales Representative,0
Female,True,Sales Executive,0
Male,False,Sales Executive,0
Female,False,Research Scientist,0
Male,False,Sales Representative,0
Male,False,Laboratory Technician,0
Male,True,Manufacturing Director,0
Male,False,Sales Executive,0
Male,False,Sales Executive,0
Male,True,Healthcare Representative,0
Male,False,Sales Executive,1
Male,False,Manager,0
Female,True,Manufacturing Director,0
Male,False,Laboratory Technician,0
Male,False,Healthcare Representative,0
Male,False,Laboratory Technician,0
Male,False,Research Scientist,0
Male,True,Sales Executive,0
Male,False,Research Scientist,0
Male,True,Sales Executive,0
Male,True,Healthcare Representative,0
Female,False,Manager,0
Female,True,Research Scientist,0
Male,False,Sales Executive,1
Female,False,Sales Executive,1
Female,False,Laboratory Technician,0
Male,False,Manufacturing Director,0
Male,True,Sales Representative,1
Male,False,Healthcare Representative,0
Male,True,Manufacturing Director,0
Female,False,Manufacturing Director,0
Female,False,Research Director,0
Male,True,Laboratory Technician,0
Female,True,Human Resources,1
Male,True,Research Scientist,0
Female,False,Research Scientist,1
Male,True,Sales Executive,0
Male,False,Research Director,0
Male,False,Healthcare Representative,0
Male,False,Human Resources,0
Male,True,Research Scientist,0
Female,False,Research Scientist,0
Female,False,Sales Executive,0
Male,False,Research Director,0
Female,False,Laboratory Technician,0
Female,False,Research Scientist,0
Male,False,Research Scientist,1
Male,True,Laboratory Technician,0
Female,True,Laboratory Technician,0
Male,True,Research Scientist,1
Male,False,Research Scientist,0
Male,False,Research Scientist,0
Female,False,Laboratory Technician,0
Male,False,Manager,0
Male,False,Research Director,0
Female,True,Manufacturing Director,0
Female,False,Research Scientist,0
Male,True,Laboratory Technician,0
Male,True,Healthcare Representative,0
Female,False,Research Director,0
Female,False,Manufacturing Director,0
Male,False,Sales Executive,0
Female,False,Manager,0
Female,False,Healthcare Representative,0
Female,True,Research Director,0
Female,True,Sales Executive,0
Male,False,Laboratory Technician,0
Male,False,Manufacturing Director,0
Male,True,Sales Executive,0
Male,False,Research Director,0
Female,False,Sales Executive,1
Male,True,Research Scientist,0
Female,True,Laboratory Technician,1
Female,False,Laboratory Technician,0
Female,False,Research Scientist,0
Male,True,Healthcare Representative,0
Female,False,Manager,0
Male,False,Manufacturing Director,0
Male,False,Manager,0
Female,False,Manufacturing Director,0
Female,False,Research Scientist,0
Male,True,Sales Executive,0
Male,False,Sales Executive,1
Male,True,Sales Executive,0
Male,True,Healthcare Representative,0
Male,False,Healthcare Representative,0
Male,False,Sales Representative,0
Female,True,Research Director,0
Female,True,Manufacturing Director,0
Male,False,Research Scientist,0
Male,False,Manufacturing Director,1
Female,False,Manufacturing Director,0
Male,False,Research Scientist,0
Male,False,Sales Executive,0
Male,True,Human Resources,0
Male,False,Human Resources,1
Male,False,Research Scientist,0
Male,True,Sales Executive,0
Female,False,Sales Executive,0
Female,True,Human Resources,1
Female,False,Laboratory Technician,0
Male,False,Laboratory Technician,0
Male,False,Sales Executive,0
Male,False,Research Director,0
Male,False,Manager,0
Female,False,Sales Executive,0
Male,False,Laboratory Technician,1
Female,False,Sales Representative,0
Female,True,Research Scientist,0
Male,False,Manager,0
Male,False,Research Scientist,0
Female,True,Sales Executive,0
Male,False,Sales Executive,0
Male,False,Manager,0
Male,True,Research Scientist,0
Male,False,Sales Representative,0
Male,False,Laboratory Technician,0
Male,False,Manufacturing Director,0
Male,False,Laboratory Technician,0
Male,False,Sales Executive,0
Male,False,Research Scientist,0
Female,True,Sales Executive,0
Female,False,Research Director,0
Female,True,Research Scientist,0
Male,True,Sales Executive,0
Male,True,Research Scientist,1
Male,True,Sales Representative,1
Male,False,Laboratory Technician,0
Male,True,Laboratory Technician,0
Female,True,Sales Representative,0
Male,False,Sales Executive,0
Male,False,Research Scientist,0
Male,False,Manager,0
Male,False,Research Scientist,0
Male,True,Human Resources,0
Male,False,Healthcare Representative,0
Female,False,Research Director,0
Male,False,Research Scientist,0
Female,False,Manufacturing Director,0
Male,False,Laboratory Technician,0
Male,True,Research Scientist,1
Female,False,Laboratory Technician,0
Male,True,Sales Executive,0
Female,False,Healthcare Representative,0
Male,True,Laboratory Technician,0
Male,False,Sales Executive,0
Male,False,Research Scientist,0
Male,False,Sales Executive,1
Male,True,Sales Executive,1
Male,True,Human Resources,0
Male,True,Laboratory Technician,0
Female,False,Sales Executive,0
Female,False,Manager,0
Male,False,Human Resources,0
Female,True,Sales Executive,0
Male,True,Healthcare Representative,0
Male,False,Laboratory Technician,0
Female,True,Manufacturing Director,0
Female,False,Sales Representative,0
Male,True,Sales Executive,0
Male,False,Laboratory Technician,0
Female,False,Healthcare Representative,1
Male,False,Healthcare Representative,0
Male,False,Sales Executive,1
Male,False,Manufacturing Director,0
Male,False,Laboratory Technician,0
Female,True,Research Scientist,0
Male,False,Manager,0
Male,True,Sales Executive,0
Male,False,Healthcare Representative,0
Male,True,Laboratory Technician,0
Male,True,Research Scientist,1
Female,False,Sales Executive,0
Male,False,Laboratory Technician,1
Female,True,Research Scientist,0
Female,True,Research Scientist,0
Male,True,Sales Executive,0
Female,False,Healthcare Representative,0
Male,False,Manufacturing Director,0
Female,True,Sales Executive,0
Female,True,Research Scientist,1
Male,False,Laboratory Technician,0
Female,False,Sales Executive,1
Male,True,Research Scientist,0
Male,False,Research Scientist,0
Male,True,Manufacturing Director,0
Male,True,Research Scientist,1
Male,False,Research Director,0
Female,False,Manager,0
Male,False,Research Director,0
Female,False,Sales Executive,0
Male,False,Laboratory Technician,0
Male,True,Laboratory Technician,0
Male,False,Research Director,0
Female,False,Manager,0
Female,False,Sales Executive,1
Male,True,Research Scientist,0
Male,True,Sales Executive,0
Female,False,Sales Executive,0
Female,False,Research Scientist,0
Male,True,Research Scientist,0
Male,True,Laboratory Technician,0
Male,True,Laboratory Technician,0
Male,False,Manufacturing Director,0
Female,True,Manufacturing Director,0
Female,True,Healthcare Representative,0
Male,False,Manager,0
Male,False,Research Scientist,0
Male,True,Research Scientist,0
Male,False,Sales Executive,0
Male,False,Healthcare Representative,0
Female,False,Sales Representative,1
Female,True,Research Scientist,0
Male,True,Laboratory Technician,0
Female,True,Research Director,0
Male,False,Manager,0
Male,True,Sales Representative,1
Male,True,Sales Executive,0
Female,False,Sales Executive,0
Male,False,Laboratory Technician,1
Male,False,Research Scientist,0
Male,False,Healthcare Representative,0
Male,False,Research Scientist,0
Female,True,Sales Representative,0
Male,False,Manufacturing Director,0
Female,False,Manufacturing Director,0
Male,False,Human Resources,0
Female,True,Research Scientist,0
Male,True,Healthcare Representative,0
Female,True,Healthcare Representative,0
Male,False,Healthcare Representative,0
Male,False,Manager,0
Female,False,Laboratory Technician,0
Female,True,Human Resources,1
Male,False,Laboratory Technician,0
Male,True,Human Resources,1
Male,False,Manufacturing Director,0
Male,False,Research Scientist,0
Male,True,Sales Representative,0
Female,False,Research Scientist,0
Male,True,Manufacturing Director,0
Male,True,Sales Executive,0
Female,False,Sales Representative,1
Female,True,Sales Executive,0
Female,False,Sales Executive,0
Female,True,Manufacturing Director,0
Female,True,Sales Representative,0
Female,True,Sales Representative,0
Female,False,Laboratory Technician,1
Male,True,Laboratory Technician,1
Male,True,Laboratory Technician,0
Female,False,Manufacturing Director,0
Female,False,Sales Executive,0
Female,False,Sales Representative,0
Female,True,Research Scientist,0
Male,True,Research Scientist,0
Female,False,Sales Executive,0
Male,True,Laboratory Technician,1
Female,False,Research Scientist,0
Female,False,Research Scientist,0
Female,False,Sales Executive,0
Male,False,Healthcare Representative,0
Female,False,Laboratory Technician,0
Male,True,Sales Executive,0
Male,False,Laboratory Technician,0
Female,True,Sales Executive,0
Female,False,Manufacturing Director,0
Male,False,Laboratory Technician,0
Male,False,Sales Executive,0
Female,False,Sales Executive,0
Female,True,Sales Representative,1
Male,False,Research Scientist,1
Female,False,Research Scientist,0
Female,False,Sales Executive,0
Male,True,Sales Executive,0
Female,False,Research Director,0
Female,False,Research Scientist,0
Male,False,Research Scientist,1
Male,True,Sales Executive,0
Female,False,Manufacturing Director,0
Female,False,Manufacturing Director,0
Male,True,Research Scientist,0
Male,True,Laboratory Technician,1
Female,True,Research Scientist,0
Male,False,Healthcare Representative,0
Male,True,Sales Executive,1
Female,False,Manufacturing Director,0
Female,False,Sales Representative,0
Male,True,Sales Representative,0
Female,False,Sales Executive,0
Male,True,Healthcare Representative,0
Male,True,Healthcare Representative,0
Female,False,Manager,0
Male,True,Research Scientist,0
Male,False,Research Director,0
Male,False,Healthcare Representative,0
